epoch,step,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/loss,train/pair_count,train/reward,val/makespan,val/reward
,51949,,,2627.033472061157,,,,,
,51949,,0.46634674072265625,,,,,,
,51999,,,423.7337112426758,,,,,
,51999,,8.481264114379883,,,,,,
,52049,,,410.78877449035645,,,,,
,52049,,0.4105567932128906,,,,,,
,52099,,,268.56303215026855,,,,,
,52099,,8.472204208374023,,,,,,
,52149,,,2549.4260787963867,,,,,
,52149,,0.5471706390380859,,,,,,
,52199,,,700.141191482544,,,,,
,52199,,8.64720344543457,,,,,,
,52249,,,3083.5511684417725,,,,,
,52249,,0.49376487731933594,,,,,,
,52299,,,1066.8268203735352,,,,,
,52299,,8.416891098022461,,,,,,
,52349,,,2796.529531478882,,,,,
,52349,,0.6392002105712891,,,,,,
,52399,,,760.5924606323242,,,,,
,52399,,9.067058563232422,,,,,,
,52449,,,649.590253829956,,,,,
,52449,,0.4780292510986328,,,,,,
,52499,,,893.3718204498291,,,,,
,52499,,7.916688919067383,,,,,,
,52549,,,801.1648654937744,,,,,
,52549,,0.7572174072265625,,,,,,
,52599,,,1004.6660900115967,,,,,
,52599,,7.966518402099609,,,,,,
,52649,,,669.9960231781006,,,,,
,52649,,0.4303455352783203,,,,,,
,52699,,,1025.6767272949219,,,,,
,52699,,9.335756301879883,,,,,,
,52749,,,3152.106761932373,,,,,
,52749,,2.3336410522460938,,,,,,
,52799,,,3217.580795288086,,,,,
,52799,,18.90110969543457,,,,,,
,52849,,,2706.064462661743,,,,,
,52849,,1.7457008361816406,,,,,,
,52899,,,3183.469295501709,,,,,
,52899,,8.19849967956543,,,,,,
,52949,,,241.485595703125,,,,,
,52949,,0.42510032653808594,,,,,,
,52999,,,1151.1998176574707,,,,,
,52999,,8.419990539550781,,,,,,
,53049,,,233.82306098937988,,,,,
,53049,,0.8432865142822266,,,,,,
,53099,,,479.84766960144043,,,,,
,53099,,7.833003997802734,,,,,,
,53149,,,921.5054512023926,,,,,
,53149,,0.5657672882080078,,,,,,
,53199,,,2935.211181640625,,,,,
,53199,,8.55112075805664,,,,,,
,53249,,,316.52212142944336,,,,,
,53249,,0.3662109375,,,,,,
,53299,,,2474.0149974823,,,,,
,53299,,7.947444915771484,,,,,,
,53349,,,650.6431102752686,,,,,
,53349,,0.4482269287109375,,,,,,
,53399,,,381.76441192626953,,,,,
,53399,,8.090496063232422,,,,,,
,53449,,,603.8522720336914,,,,,
,53449,,0.45013427734375,,,,,,
,53499,,,180.24015426635742,,,,,
,53499,,7.395029067993164,,,,,,
,53549,,,677.7350902557373,,,,,
,53549,,0.45680999755859375,,,,,,
,53599,,,1052.6373386383057,,,,,
,53599,,8.288860321044922,,,,,,
,53649,,,395.05648612976074,,,,,
,53649,,0.8256435394287109,,,,,,
,53699,,,356.5857410430908,,,,,
,53699,,7.305145263671875,,,,,,
,53749,,,740.142822265625,,,,,
,53749,,0.7586479187011719,,,,,,
,53799,,,228.6851406097412,,,,,
,53799,,9.974479675292969,,,,,,
,53849,,,685.0795745849609,,,,,
,53849,,0.66375732421875,,,,,,
,53899,,,2915.9839153289795,,,,,
,53899,,19.6988582611084,,,,,,
,53949,,,200.84023475646973,,,,,
,53949,,0.6108283996582031,,,,,,
,53999,,,218.796968460083,,,,,
,53999,,8.147001266479492,,,,,,
,54049,,,2737.133502960205,,,,,
,54049,,2.342700958251953,,,,,,
,54099,,,259.28616523742676,,,,,
,54099,,8.316516876220703,,,,,,
,54149,,,935.1403713226318,,,,,
,54149,,0.6427764892578125,,,,,,
,54199,,,1091.3259983062744,,,,,
,54199,,9.128808975219727,,,,,,
,54249,,,891.7343616485596,,,,,
,54249,,0.8852481842041016,,,,,,
,54299,,,555.3309917449951,,,,,
,54299,,7.761955261230469,,,,,,
,54349,,,660.1171493530273,,,,,
,54349,,0.6494522094726562,,,,,,
,54399,,,596.388578414917,,,,,
,54399,,9.19795036315918,,,,,,
,54449,,,2338.555097579956,,,,,
,54449,,0.6201267242431641,,,,,,
,54499,,,2290.314197540283,,,,,
,54499,,8.913755416870117,,,,,,
,54549,,,506.59966468811035,,,,,
,54549,,0.52642822265625,,,,,,
,54599,,,678.1673431396484,,,,,
,54599,,10.614871978759766,,,,,,
,54649,,,2839.0562534332275,,,,,
,54649,,1.613616943359375,,,,,,
,54699,,,475.1250743865967,,,,,
,54699,,8.09931755065918,,,,,,
,54749,,,435.95242500305176,,,,,
,54749,,0.9365081787109375,,,,,,
,54799,,,435.8975887298584,,,,,
,54799,,8.497953414916992,,,,,,
,54849,,,359.9128723144531,,,,,
,54849,,1.6832351684570312,,,,,,
,54899,,,664.254903793335,,,,,
,54899,,11.14797592163086,,,,,,
,54949,,,194.12589073181152,,,,,
,54949,,0.5223751068115234,,,,,,
,54999,,,395.3227996826172,,,,,
,54999,,9.328603744506836,,,,,,
,55049,,,394.3138122558594,,,,,
,55049,,0.8401870727539062,,,,,,
,55099,,,800.7822036743164,,,,,
,55099,,8.159399032592773,,,,,,
,55149,,,2646.165609359741,,,,,
,55149,,0.5826950073242188,,,,,,
,55199,,,816.8413639068604,,,,,
,55199,,7.50279426574707,,,,,,
,55249,,,607.7907085418701,,,,,
,55249,,0.5984306335449219,,,,,,
,55299,,,3238.940477371216,,,,,
,55299,,7.60197639465332,,,,,,
,55349,,,2479.670763015747,,,,,
,55349,,0.5862712860107422,,,,,,
,55399,,,524.193525314331,,,,,
,55399,,8.216619491577148,,,,,,
,55449,,,814.3012523651123,,,,,
,55449,,0.5791187286376953,,,,,,
,55499,,,652.2047519683838,,,,,
,55499,,8.747577667236328,,,,,,
,55549,,,1010.331392288208,,,,,
,55549,,1.438140869140625,,,,,,
,55599,,,514.620304107666,,,,,
,55599,,9.24062728881836,,,,,,
,55649,,,2885.695695877075,,,,,
,55649,,0.9448528289794922,,,,,,
,55699,,,601.6991138458252,,,,,
,55699,,8.275032043457031,,,,,,
,55749,,,3212.6522064208984,,,,,
,55749,,1.6083717346191406,,,,,,
,55799,,,200.58870315551758,,,,,
,55799,,8.13603401184082,,,,,,
,55849,,,2682.6725006103516,,,,,
,55849,,1.0533332824707031,,,,,,
,55899,,,686.6500377655029,,,,,
,55899,,8.38613510131836,,,,,,
,55949,,,772.7358341217041,,,,,
,55949,,0.6229877471923828,,,,,,
,55999,,,290.48943519592285,,,,,
,55999,,13.577461242675781,,,,,,
,56049,,,1031.052827835083,,,,,
,56049,,0.5173683166503906,,,,,,
,56099,,,463.43231201171875,,,,,
,56099,,16.147851943969727,,,,,,
,56149,,,3354.661226272583,,,,,
,56149,,0.682830810546875,,,,,,
,56199,,,1112.9746437072754,,,,,
,56199,,8.379220962524414,,,,,,
,56249,,,1084.8619937896729,,,,,
,56249,,0.5297660827636719,,,,,,
,56299,,,1086.5824222564697,,,,,
,56299,,8.28862190246582,,,,,,
,56349,,,2682.9097270965576,,,,,
,56349,,1.1365413665771484,,,,,,
,56399,,,649.8172283172607,,,,,
,56399,,8.095502853393555,,,,,,
,56449,,,2516.2405967712402,,,,,
,56449,,0.8683204650878906,,,,,,
,56499,,,1012.3753547668457,,,,,
,56499,,8.7127685546875,,,,,,
,56549,,,2675.9581565856934,,,,,
,56549,,2.3674964904785156,,,,,,
,56599,,,3165.7800674438477,,,,,
,56599,,7.923126220703125,,,,,,
,56649,,,2798.3381748199463,,,,,
,56649,,1.1281967163085938,,,,,,
,56699,,,431.6997528076172,,,,,
,56699,,8.070707321166992,,,,,,
,56749,,,2315.426826477051,,,,,
,56749,,0.5826950073242188,,,,,,
,56799,,,533.7231159210205,,,,,
,56799,,7.507085800170898,,,,,,
,56849,,,910.8097553253174,,,,,
,56849,,0.47206878662109375,,,,,,
,56899,,,277.0686149597168,,,,,
,56899,,8.369922637939453,,,,,,
,56949,,,3147.876262664795,,,,,
,56949,,1.432180404663086,,,,,,
,56999,,,712.5484943389893,,,,,
,56999,,8.7738037109375,,,,,,
,57049,,,1085.5138301849365,,,,,
,57049,,1.6891956329345703,,,,,,
,57099,,,690.1760101318359,,,,,
,57099,,13.147830963134766,,,,,,
,57149,,,657.0062637329102,,,,,
,57149,,0.5185604095458984,,,,,,
,57199,,,907.5837135314941,,,,,
,57199,,11.204242706298828,,,,,,
,57249,,,674.4551658630371,,,,,
,57249,,0.5064010620117188,,,,,,
,57299,,,2512.561321258545,,,,,
,57299,,16.844749450683594,,,,,,
,57349,,,314.20040130615234,,,,,
,57349,,0.5121231079101562,,,,,,
,57399,,,247.05958366394043,,,,,
,57399,,8.513450622558594,,,,,,
,57449,,,419.4471836090088,,,,,
,57449,,0.44727325439453125,,,,,,
,57499,,,1199.409008026123,,,,,
,57499,,8.82863998413086,,,,,,
,57549,,,807.0282936096191,,,,,
,57549,,0.42939186096191406,,,,,,
,57599,,,228.7447452545166,,,,,
,57599,,7.8830718994140625,,,,,,
,57649,,,336.21835708618164,,,,,
,57649,,0.469207763671875,,,,,,
,57699,,,199.25427436828613,,,,,
,57699,,7.487773895263672,,,,,,
,57749,,,925.6026744842529,,,,,
,57749,,1.438140869140625,,,,,,
,57799,,,627.2506713867188,,,,,
,57799,,8.400917053222656,,,,,,
,57849,,,240.50498008728027,,,,,
,57849,,0.4229545593261719,,,,,,
,57899,,,2779.7017097473145,,,,,
,57899,,7.4291229248046875,,,,,,
,57949,,,522.6573944091797,,,,,
,57949,,0.6864070892333984,,,,,,
,57999,,,898.674488067627,,,,,
,57999,,8.038759231567383,,,,,,
,58049,,,206.58493041992188,,,,,
,58049,,0.7717609405517578,,,,,,
,58099,,,685.1682662963867,,,,,
,58099,,8.79526138305664,,,,,,
,58149,,,2600.252389907837,,,,,
,58149,,0.6628036499023438,,,,,,
,58199,,,2997.143030166626,,,,,
,58199,,12.80522346496582,,,,,,
,58249,,,303.7145137786865,,,,,
,58249,,0.4329681396484375,,,,,,
,58299,,,871.1860179901123,,,,,
,58299,,7.8639984130859375,,,,,,
,58349,,,558.2199096679688,,,,,
,58349,,0.47397613525390625,,,,,,
,58399,,,3106.351613998413,,,,,
,58399,,14.107704162597656,,,,,,
,58449,,,452.5620937347412,,,,,
,58449,,0.5109310150146484,,,,,,
,58499,,,1283.484697341919,,,,,
,58499,,8.255720138549805,,,,,,
,58549,,,2688.2927417755127,,,,,
,58549,,1.6427040100097656,,,,,,
,58599,,,925.5585670471191,,,,,
,58599,,7.807731628417969,,,,,,
,58649,,,217.63348579406738,,,,,
,58649,,0.8687973022460938,,,,,,
,58699,,,808.9535236358643,,,,,
,58699,,8.806467056274414,,,,,,
,58749,,,1108.536958694458,,,,,
,58749,,0.6043910980224609,,,,,,
,58799,,,864.4735813140869,,,,,
,58799,,7.915973663330078,,,,,,
,58849,,,2947.8909969329834,,,,,
,58849,,3.875255584716797,,,,,,
,58899,,,586.0953330993652,,,,,
,58899,,8.067131042480469,,,,,,
,58949,,,3004.782199859619,,,,,
,58949,,0.9222030639648438,,,,,,
,58999,,,200.56796073913574,,,,,
,58999,,8.152484893798828,,,,,,
,59049,,,265.7029628753662,,,,,
,59049,,0.8404254913330078,,,,,,
,59099,,,670.4976558685303,,,,,
,59099,,8.97359848022461,,,,,,
,59149,,,254.18925285339355,,,,,
,59149,,0.4305839538574219,,,,,,
,59199,,,761.8227005004883,,,,,
,59199,,16.550302505493164,,,,,,
,59249,,,1187.7291202545166,,,,,
,59249,,0.4992485046386719,,,,,,
,59299,,,1097.3105430603027,,,,,
,59299,,16.390085220336914,,,,,,
,59349,,,936.8441104888916,,,,,
,59349,,1.7273426055908203,,,,,,
,59399,,,732.8739166259766,,,,,
,59399,,8.358955383300781,,,,,,
,59449,,,3064.517021179199,,,,,
,59449,,1.1692047119140625,,,,,,
,59499,,,225.12030601501465,,,,,
,59499,,8.020639419555664,,,,,,
,59549,,,3002.4845600128174,,,,,
,59549,,1.2400150299072266,,,,,,
,59599,,,835.4873657226562,,,,,
,59599,,7.909059524536133,,,,,,
,59649,,,648.5192775726318,,,,,
,59649,,0.7617473602294922,,,,,,
,59699,,,561.241865158081,,,,,
,59699,,11.133193969726562,,,,,,
,59749,,,504.3189525604248,,,,,
,59749,,0.42366981506347656,,,,,,
,59799,,,511.90638542175293,,,,,
,59799,,7.890462875366211,,,,,,
,59849,,,926.729679107666,,,,,
,59849,,0.5288124084472656,,,,,,
,59899,,,745.2590465545654,,,,,
,59899,,7.388591766357422,,,,,,
,59949,,,570.9447860717773,,,,,
,59949,,1.1241436004638672,,,,,,
,59999,,,257.7862739562988,,,,,
,59999,,11.241436004638672,,,,,,
,60049,,,855.0708293914795,,,,,
,60049,,0.4868507385253906,,,,,,
,60099,,,1240.0939464569092,,,,,
,60099,,8.553743362426758,,,,,,
,60149,,,618.3879375457764,,,,,
,60149,,0.8122920989990234,,,,,,
,60199,,,282.4091911315918,,,,,
,60199,,9.578943252563477,,,,,,
,60249,,,756.9570541381836,,,,,
,60249,,0.6740093231201172,,,,,,
,60299,,,1089.426040649414,,,,,
,60299,,16.765832901000977,,,,,,
,60349,,,2859.135627746582,,,,,
,60349,,0.7066726684570312,,,,,,
,60399,,,2546.5288162231445,,,,,
,60399,,8.156776428222656,,,,,,
,60449,,,656.780481338501,,,,,
,60449,,0.820159912109375,,,,,,
,60499,,,477.48804092407227,,,,,
,60499,,8.353710174560547,,,,,,
,60549,,,2511.476755142212,,,,,
,60549,,0.4515647888183594,,,,,,
,60599,,,675.7128238677979,,,,,
,60599,,7.69805908203125,,,,,,
,60649,,,704.3235301971436,,,,,
,60649,,1.2192726135253906,,,,,,
,60699,,,234.56692695617676,,,,,
,60699,,7.978916168212891,,,,,,
,60749,,,916.6674613952637,,,,,
,60749,,0.9093284606933594,,,,,,
,60799,,,954.8811912536621,,,,,
,60799,,7.922172546386719,,,,,,
,60849,,,887.6521587371826,,,,,
,60849,,0.5919933319091797,,,,,,
,60899,,,741.4684295654297,,,,,
,60899,,9.110450744628906,,,,,,
,60949,,,934.3264102935791,,,,,
,60949,,0.48089027404785156,,,,,,
,60999,,,658.6494445800781,,,,,
,60999,,8.182287216186523,,,,,,
,61049,,,358.9825630187988,,,,,
,61049,,0.5061626434326172,,,,,,
,61099,,,501.88326835632324,,,,,
,61099,,10.005712509155273,,,,,,
,61149,,,2505.6850910186768,,,,,
,61149,,1.3659000396728516,,,,,,
,61199,,,3150.8991718292236,,,,,
,61199,,15.58375358581543,,,,,,
,61249,,,2984.6363067626953,,,,,
,61249,,0.48065185546875,,,,,,
,61299,,,1060.4186058044434,,,,,
,61299,,13.74053955078125,,,,,,
,61349,,,784.0497493743896,,,,,
,61349,,1.1677742004394531,,,,,,
,61399,,,2995.5453872680664,,,,,
,61399,,12.08639144897461,,,,,,
,61449,,,414.2928123474121,,,,,
,61449,,0.8847713470458984,,,,,,
,61499,,,445.53351402282715,,,,,
,61499,,10.199785232543945,,,,,,
,61549,,,691.3588047027588,,,,,
,61549,,1.2581348419189453,,,,,,
,61599,,,732.0632934570312,,,,,
,61599,,15.039205551147461,,,,,,
,61649,,,367.3975467681885,,,,,
,61649,,0.3829002380371094,,,,,,
,61699,,,872.3540306091309,,,,,
,61699,,8.59522819519043,,,,,,
,61749,,,273.7550735473633,,,,,
,61749,,0.41794776916503906,,,,,,
,61799,,,237.54596710205078,,,,,
,61799,,16.227245330810547,,,,,,
,61849,,,1036.5581512451172,,,,,
,61849,,1.3251304626464844,,,,,,
,61899,,,407.792329788208,,,,,
,61899,,8.862018585205078,,,,,,
,61949,,,535.6199741363525,,,,,
,61949,,0.4506111145019531,,,,,,
,61999,,,3112.186908721924,,,,,
,61999,,8.376121520996094,,,,,,
,62049,,,1061.7997646331787,,,,,
,62049,,0.47969818115234375,,,,,,
,62099,,,3051.6486167907715,,,,,
,62099,,8.043766021728516,,,,,,
,62149,,,540.1482582092285,,,,,
,62149,,0.4591941833496094,,,,,,
,62199,,,503.737211227417,,,,,
,62199,,9.60683822631836,,,,,,
,62249,,,768.3625221252441,,,,,
,62249,,1.1887550354003906,,,,,,
,62299,,,208.85014533996582,,,,,
,62299,,8.175373077392578,,,,,,
,62349,,,740.8485412597656,,,,,
,62349,,0.7946491241455078,,,,,,
,62399,,,908.0691337585449,,,,,
,62399,,8.922100067138672,,,,,,
,62449,,,3062.4523162841797,,,,,
,62449,,0.6425380706787109,,,,,,
,62499,,,712.8543853759766,,,,,
,62499,,8.10861587524414,,,,,,
,62549,,,559.9863529205322,,,,,
,62549,,0.5133152008056641,,,,,,
,62599,,,2999.3016719818115,,,,,
,62599,,13.830423355102539,,,,,,
,62649,,,217.38934516906738,,,,,
,62649,,0.4131793975830078,,,,,,
,62699,,,3085.5722427368164,,,,,
,62699,,13.000011444091797,,,,,,
,62749,,,2804.1839599609375,,,,,
,62749,,1.1093616485595703,,,,,,
,62799,,,283.83612632751465,,,,,
,62799,,8.109092712402344,,,,,,
,62849,,,1024.8050689697266,,,,,
,62849,,1.0120868682861328,,,,,,
,62899,,,716.5555953979492,,,,,
,62899,,8.40449333190918,,,,,,
,62949,,,331.85648918151855,,,,,
,62949,,0.45680999755859375,,,,,,
,62999,,,344.00010108947754,,,,,
,62999,,8.892536163330078,,,,,,
,63049,,,291.43214225769043,,,,,
,63049,,0.7343292236328125,,,,,,
,63099,,,300.8427619934082,,,,,
,63099,,8.507013320922852,,,,,,
,63149,,,901.2055397033691,,,,,
,63149,,0.6215572357177734,,,,,,
,63199,,,853.912353515625,,,,,
,63199,,8.55708122253418,,,,,,
,63249,,,316.09439849853516,,,,,
,63249,,0.43129920959472656,,,,,,
,63299,,,634.2310905456543,,,,,
,63299,,8.984565734863281,,,,,,
,63349,,,260.27679443359375,,,,,
,63349,,0.9124279022216797,,,,,,
,63399,,,383.3041191101074,,,,,
,63399,,8.07809829711914,,,,,,
,63449,,,1060.6062412261963,,,,,
,63449,,1.4827251434326172,,,,,,
,63499,,,533.0257415771484,,,,,
,63499,,8.738040924072266,,,,,,
,63549,,,317.3208236694336,,,,,
,63549,,0.8065700531005859,,,,,,
,63599,,,3075.09183883667,,,,,
,63599,,11.925458908081055,,,,,,
,63649,,,1046.9870567321777,,,,,
,63649,,1.4750957489013672,,,,,,
,63699,,,487.41960525512695,,,,,
,63699,,8.529901504516602,,,,,,
,63749,,,3012.660503387451,,,,,
,63749,,0.8625984191894531,,,,,,
,63799,,,354.3357849121094,,,,,
,63799,,7.361888885498047,,,,,,
,63849,,,338.17076683044434,,,,,
,63849,,0.4100799560546875,,,,,,
,63899,,,183.12573432922363,,,,,
,63899,,7.207393646240234,,,,,,
,63949,,,1072.5312232971191,,,,,
,63949,,0.5023479461669922,,,,,,
,63999,,,3081.4738273620605,,,,,
,63999,,17.65298843383789,,,,,,
,64049,,,199.28383827209473,,,,,
,64049,,0.8866786956787109,,,,,,
,64099,,,804.4192790985107,,,,,
,64099,,9.213685989379883,,,,,,
,64149,,,2590.0588035583496,,,,,
,64149,,0.6220340728759766,,,,,,
,64199,,,251.81937217712402,,,,,
,64199,,8.259773254394531,,,,,,
,64249,,,247.86663055419922,,,,,
,64249,,0.4253387451171875,,,,,,
,64299,,,644.7911262512207,,,,,
,64299,,8.345365524291992,,,,,,
,64349,,,862.2384071350098,,,,,
,64349,,0.8990764617919922,,,,,,
,64399,,,872.3471164703369,,,,,
,64399,,8.400201797485352,,,,,,
,64449,,,3034.2342853546143,,,,,
,64449,,1.8303394317626953,,,,,,
,64499,,,535.3858470916748,,,,,
,64499,,12.655973434448242,,,,,,
,64549,,,921.3271141052246,,,,,
,64549,,1.003265380859375,,,,,,
,64599,,,1091.2435054779053,,,,,
,64599,,8.646965026855469,,,,,,
,64649,,,696.2804794311523,,,,,
,64649,,0.45037269592285156,,,,,,
,64699,,,1048.112392425537,,,,,
,64699,,8.213281631469727,,,,,,
,64749,,,2899.6431827545166,,,,,
,64749,,1.9464492797851562,,,,,,
,64799,,,278.55443954467773,,,,,
,64799,,8.49771499633789,,,,,,
,64849,,,985.1746559143066,,,,,
,64849,,0.8127689361572266,,,,,,
,64899,,,548.8977432250977,,,,,
,64899,,8.519411087036133,,,,,,
,64949,,,2659.3637466430664,,,,,
,64949,,0.9307861328125,,,,,,
,64999,,,528.883695602417,,,,,
,64999,,9.822607040405273,,,,,,
,65049,,,215.46149253845215,,,,,
,65049,,0.4715919494628906,,,,,,
,65099,,,419.7654724121094,,,,,
,65099,,11.515140533447266,,,,,,
,65149,,,268.139123916626,,,,,
,65149,,0.9405612945556641,,,,,,
,65199,,,3103.074312210083,,,,,
,65199,,8.620977401733398,,,,,,
,65249,,,754.896879196167,,,,,
,65249,,1.3642311096191406,,,,,,
,65299,,,649.0817070007324,,,,,
,65299,,8.444070816040039,,,,,,
,65349,,,649.1568088531494,,,,,
,65349,,0.7038116455078125,,,,,,
,65399,,,3147.364616394043,,,,,
,65399,,9.13691520690918,,,,,,
,65449,,,919.2180633544922,,,,,
,65449,,0.8509159088134766,,,,,,
,65499,,,696.185827255249,,,,,
,65499,,8.89730453491211,,,,,,
,65549,,,1044.4073677062988,,,,,
,65549,,0.8432865142822266,,,,,,
,65599,,,402.4076461791992,,,,,
,65599,,7.390260696411133,,,,,,
,65649,,,604.4046878814697,,,,,
,65649,,0.6861686706542969,,,,,,
,65699,,,2704.5979499816895,,,,,
,65699,,8.091449737548828,,,,,,
,65749,,,1042.1650409698486,,,,,
,65749,,1.9195079803466797,,,,,,
,65799,,,264.90068435668945,,,,,
,65799,,7.960319519042969,,,,,,
,65849,,,3241.603374481201,,,,,
,65849,,0.5130767822265625,,,,,,
,65899,,,662.8971099853516,,,,,
,65899,,14.692306518554688,,,,,,
,65949,,,629.5115947723389,,,,,
,65949,,0.49233436584472656,,,,,,
,65999,,,2558.3035945892334,,,,,
,65999,,15.241146087646484,,,,,,
,66049,,,437.7586841583252,,,,,
,66049,,0.49805641174316406,,,,,,
,66099,,,2522.3965644836426,,,,,
,66099,,9.519577026367188,,,,,,
,66149,,,605.3903102874756,,,,,
,66149,,0.6239414215087891,,,,,,
,66199,,,1009.0746879577637,,,,,
,66199,,8.075952529907227,,,,,,
,66249,,,300.60434341430664,,,,,
,66249,,0.5927085876464844,,,,,,
,66299,,,335.4177474975586,,,,,
,66299,,12.436389923095703,,,,,,
,66349,,,3012.8839015960693,,,,,
,66349,,1.1141300201416016,,,,,,
,66399,,,2543.1442260742188,,,,,
,66399,,15.039920806884766,,,,,,
,66449,,,248.61931800842285,,,,,
,66449,,0.8265972137451172,,,,,,
,66499,,,2632.8704357147217,,,,,
,66499,,8.635282516479492,,,,,,
,66549,,,212.39733695983887,,,,,
,66549,,0.8683204650878906,,,,,,
,66599,,,751.3322830200195,,,,,
,66599,,9.099006652832031,,,,,,
,66649,,,969.6898460388184,,,,,
,66649,,0.7426738739013672,,,,,,
,66699,,,265.52700996398926,,,,,
,66699,,14.321565628051758,,,,,,
,66749,,,449.1112232208252,,,,,
,66749,,0.7007122039794922,,,,,,
,66799,,,632.6797008514404,,,,,
,66799,,8.254051208496094,,,,,,
,66849,,,799.1466522216797,,,,,
,66849,,0.8335113525390625,,,,,,
,66899,,,752.4433135986328,,,,,
,66899,,10.656595230102539,,,,,,
,66949,,,2700.8252143859863,,,,,
,66949,,0.7462501525878906,,,,,,
,66999,,,217.57864952087402,,,,,
,66999,,7.515192031860352,,,,,,
,67049,,,3107.452869415283,,,,,
,67049,,0.5915164947509766,,,,,,
,67099,,,1114.9277687072754,,,,,
,67099,,13.584136962890625,,,,,,
,67149,,,787.8661155700684,,,,,
,67149,,0.6847381591796875,,,,,,
,67199,,,640.9730911254883,,,,,
,67199,,8.481979370117188,,,,,,
,67249,,,1154.3469429016113,,,,,
,67249,,0.5643367767333984,,,,,,
,67299,,,653.0885696411133,,,,,
,67299,,8.686065673828125,,,,,,
,67349,,,1003.349781036377,,,,,
,67349,,0.4925727844238281,,,,,,
,67399,,,433.89415740966797,,,,,
,67399,,7.679462432861328,,,,,,
,67449,,,2498.469591140747,,,,,
,67449,,1.157999038696289,,,,,,
,67499,,,1212.2442722320557,,,,,
,67499,,7.98487663269043,,,,,,
,67549,,,417.39821434020996,,,,,
,67549,,0.4611015319824219,,,,,,
,67599,,,739.4518852233887,,,,,
